bet_id,user_id,bet_type,sport,odds,is_win,stake,gain,GGR
bet_62017,3262,single,Volleyball,2.73,False,51.7,0.0,51.7
bet_62018,4492,multiple,Football,1.23,True,140.35,172.63,-32.28
bet_62019,3962,multiple,Tennis,5.1,False,84.9,0.0,84.9
bet_62020,4045,multiple,Basketball,8.33,False,18.95,0.0,18.95
bet_62021,1003,multiple,Tennis,9.26,False,35.9,0.0,35.9
bet_62022,4864,single,Tennis,1.61,True,14.3,23.02,-8.72
bet_62023,2723,single,Football,9.92,False,151.55,0.0,151.55
bet_62024,1236,single,Handball,1.38,True,92.3,127.37,-35.07
bet_62025,2922,multiple,Handball,3.86,False,83.3,0.0,83.3
bet_62026,3695,single,Football,7.09,False,21.75,0.0,21.75
bet_62027,2842,single,Tennis,1.1,True,116.85,128.54,-11.69
bet_62028,1690,single,Table Tennis,1.1,False,6.55,0.0,6.55
bet_62029,2109,single,Volleyball,6.03,False,3.35,0.0,3.35
bet_62030,4143,single,Snooker,1.19,False,7.45,0.0,7.45
bet_62031,2401,single,Tennis,1.1,False,239.1,0.0,239.1
bet_62032,2009,single,Table Tennis,3.13,True,47.45,148.52,-101.07
bet_62033,4001,single,Tennis,1.1,True,242.2,266.42,-24.22
bet_62034,4102,single,Football,4.21,False,97.35,0.0,97.35
bet_62035,1520,single,Ice Hockey,3.45,False,180.7,0.0,180.7
bet_62036,4443,single,Rugby,1.1,True,15.75,17.33,-1.58
bet_62037,3789,multiple,Football,1.11,False,473.3,0.0,473.3
bet_62038,4912,single,Football,6.5,False,43.2,0.0,43.2
bet_62039,4828,single,Football,1.1,True,232.7,255.97,-23.27
bet_62040,3815,single,Football,6.9,False,148.6,0.0,148.6
bet_62041,3488,single,Badminton,5.78,False,58.9,0.0,58.9
bet_62042,2742,single,Basketball,4.06,False,210.3,0.0,210.3
bet_62043,3325,single,Basketball,1.44,True,379.5,546.48,-166.98
bet_62044,622,single,Tennis,1.22,True,2.7,3.29,-0.59
bet_62045,1993,multiple,Football,5.29,False,474.7,0.0,474.7
bet_62046,328,single,Handball,1.72,True,120.6,207.43,-86.83
bet_62047,20,single,Tennis,1.1,False,22.15,0.0,22.15
bet_62048,1922,multiple,Snooker,25.91,False,284.0,0.0,284.0
bet_62049,4837,multiple,Football,4.31,False,235.1,0.0,235.1
bet_62050,1474,single,Football,9.68,False,8.9,0.0,8.9
bet_62051,3788,multiple,Ice Hockey,1.33,False,132.95,0.0,132.95
bet_62052,1705,single,Ice Hockey,1.45,False,8.8,0.0,8.8
bet_62053,42,multiple,Tennis,9.4,True,383.7,3606.78,-3223.08
bet_62054,4443,single,Tennis,5.47,False,18.95,0.0,18.95
bet_62055,4804,multiple,Football,6.97,True,13.75,95.84,-82.09
bet_62056,2271,single,Football,8.48,False,69.5,0.0,69.5
bet_62057,3333,multiple,Football,11.19,False,17.95,0.0,17.95
bet_62058,2205,single,Football,2.53,False,97.2,0.0,97.2
bet_62059,3788,single,Rugby,1.1,False,121.55,0.0,121.55
bet_62060,1166,single,Tennis,1.49,True,119.35,177.83,-58.48
bet_62061,1254,single,Football,1.1,False,81.15,0.0,81.15
bet_62062,437,multiple,Baseball,11.43,False,104.1,0.0,104.1
bet_62063,2641,single,Table Tennis,1.1,True,174.45,191.9,-17.45
bet_62064,3737,multiple,Tennis,1.11,True,1.15,1.28,-0.13
bet_62065,4155,single,Tennis,2.23,False,52.45,0.0,52.45
bet_62066,1458,single,Volleyball,5.83,False,86.6,0.0,86.6
bet_62067,3965,single,Football,4.38,False,77.05,0.0,77.05
bet_62068,883,multiple,Football,2.44,True,18.75,45.75,-27.0
bet_62069,3586,single,Football,2.81,False,4.75,0.0,4.75
bet_62070,654,single,Tennis,12.0,False,277.55,0.0,277.55
bet_62071,738,multiple,Basketball,1.49,False,41.95,0.0,41.95
bet_62072,2254,multiple,Football,2.93,True,280.8,822.74,-541.94
bet_62073,2904,single,Tennis,2.36,True,685.25,1617.19,-931.94
bet_62074,4947,single,Football,1.85,True,327.45,605.78,-278.33
bet_62075,870,single,Football,2.7,True,446.05,1204.34,-758.29
bet_62076,3164,single,Football,4.49,False,23.55,0.0,23.55
bet_62077,2792,single,Football,10.86,True,189.6,2059.06,-1869.46
bet_62078,2469,multiple,Tennis,16.93,False,482.9,0.0,482.9
bet_62079,814,multiple,Handball,2.38,True,235.25,559.9,-324.65
bet_62080,4624,single,Tennis,1.45,False,159.8,0.0,159.8
bet_62081,3608,single,Football,1.49,False,8.9,0.0,8.9
bet_62082,3369,multiple,Tennis,1.11,True,91.9,102.01,-10.11
bet_62083,3647,single,Football,1.1,False,144.6,0.0,144.6
bet_62084,1459,single,Football,3.05,True,108.4,330.62,-222.22
bet_62085,4142,multiple,Football,3.16,False,67.7,0.0,67.7
bet_62086,3514,single,Basketball,1.1,True,89.25,98.18,-8.93
bet_62087,3375,single,Tennis,2.35,False,104.55,0.0,104.55
bet_62088,1046,single,Football,1.1,False,255.35,0.0,255.35
bet_62089,2592,multiple,Football,3.38,False,210.4,0.0,210.4
bet_62090,4865,single,Ice Hockey,3.47,False,57.7,0.0,57.7
bet_62091,727,single,Baseball,5.61,False,215.8,0.0,215.8
bet_62092,3423,multiple,Table Tennis,3.42,False,33.25,0.0,33.25
bet_62093,2332,single,Football,12.0,False,30.6,0.0,30.6
bet_62094,3762,multiple,Football,1.11,True,234.55,260.35,-25.8
bet_62095,1449,single,Football,1.1,False,675.65,0.0,675.65
bet_62096,548,single,Football,1.13,True,35.35,39.95,-4.6
bet_62097,3735,multiple,Tennis,10.72,False,54.0,0.0,54.0
bet_62098,758,single,Football,1.1,True,14.9,16.39,-1.49
bet_62099,1471,single,Football,2.65,False,9.75,0.0,9.75
bet_62100,3166,single,Tennis,8.37,False,46.0,0.0,46.0
bet_62101,2000,multiple,Tennis,4.72,False,103.35,0.0,103.35
bet_62102,3651,single,Handball,5.98,False,20.8,0.0,20.8
bet_62103,1391,single,Basketball,1.1,True,326.95,359.65,-32.7
bet_62104,3692,single,Football,4.58,False,8.25,0.0,8.25
bet_62105,1386,single,Rugby,1.49,False,237.05,0.0,237.05
bet_62106,4210,single,Ice Hockey,12.0,True,55.3,663.6,-608.3
bet_62107,3250,single,Tennis,1.1,True,66.35,72.98,-6.63
bet_62108,3464,single,Basketball,5.63,False,56.3,0.0,56.3
bet_62109,2547,single,Football,6.51,False,233.9,0.0,233.9
bet_62110,1800,single,Tennis,2.65,True,128.9,341.58,-212.68
bet_62111,1216,multiple,Tennis,8.34,False,8.05,0.0,8.05
bet_62112,2275,single,Volleyball,10.24,False,155.2,0.0,155.2
bet_62113,4811,multiple,Tennis,3.76,False,67.45,0.0,67.45
bet_62114,2886,single,Basketball,11.79,False,63.55,0.0,63.55
bet_62115,1023,multiple,Tennis,5.72,False,44.2,0.0,44.2
bet_62116,2313,single,Tennis,7.42,False,28.5,0.0,28.5
bet_62117,234,multiple,Football,4.3,False,26.7,0.0,26.7
bet_62118,4953,single,Basketball,3.94,False,278.3,0.0,278.3
bet_62119,1457,multiple,Handball,8.65,False,855.3,0.0,855.3
bet_62120,4374,single,Basketball,12.0,False,44.3,0.0,44.3
bet_62121,1715,single,Tennis,1.1,True,37.35,41.09,-3.74
bet_62122,4360,single,Football,4.64,False,101.15,0.0,101.15
bet_62123,4010,single,Tennis,4.36,False,290.6,0.0,290.6
bet_62124,1783,multiple,Football,3.38,False,269.05,0.0,269.05
bet_62125,3391,multiple,Volleyball,4.62,False,229.5,0.0,229.5
bet_62126,1715,single,Football,2.55,False,59.45,0.0,59.45
bet_62127,1062,single,Football,1.1,False,5.35,0.0,5.35
bet_62128,4475,single,Football,2.76,False,199.05,0.0,199.05
bet_62129,1167,single,Football,3.93,False,160.1,0.0,160.1
bet_62130,488,multiple,Football,15.83,True,28.9,457.49,-428.59
bet_62131,2309,multiple,Rugby,9.71,False,30.55,0.0,30.55
bet_62132,1715,multiple,Football,4.3,False,90.75,0.0,90.75
bet_62133,2402,single,Football,1.1,False,24.6,0.0,24.6
bet_62134,2636,multiple,Football,1.11,True,71.5,79.37,-7.87
bet_62135,2846,multiple,Football,1.11,False,164.7,0.0,164.7
bet_62136,4311,single,Volleyball,1.1,True,6.7,7.37,-0.67
bet_62137,1104,single,Basketball,1.1,True,81.65,89.82,-8.17
bet_62138,1887,single,Football,1.1,True,47.85,52.64,-4.79
bet_62139,1104,single,Tennis,12.0,False,75.5,0.0,75.5
bet_62140,3604,multiple,Handball,6.48,False,19.15,0.0,19.15
bet_62141,4590,multiple,Football,2.21,False,64.05,0.0,64.05
bet_62142,1334,single,Football,1.1,True,139.85,153.84,-13.99
bet_62143,4932,multiple,Tennis,3.75,False,36.1,0.0,36.1
bet_62144,927,single,Football,1.31,True,122.95,161.06,-38.11
bet_62145,1600,single,Football,4.41,False,78.95,0.0,78.95
bet_62146,2574,single,Football,1.1,True,230.05,253.06,-23.01
bet_62147,3255,single,Tennis,12.0,False,88.3,0.0,88.3
bet_62148,4374,multiple,Football,9.47,False,57.65,0.0,57.65
bet_62149,2117,single,Tennis,6.52,False,960.8,0.0,960.8
bet_62150,4303,multiple,Volleyball,13.49,False,5.55,0.0,5.55
bet_62151,2103,single,Football,4.55,False,56.55,0.0,56.55
bet_62152,3249,multiple,Basketball,4.14,False,54.5,0.0,54.5
bet_62153,3542,multiple,Football,3.92,True,84.15,329.87,-245.72
bet_62154,4744,single,Table Tennis,1.1,True,83.2,91.52,-8.32
bet_62155,545,single,Football,1.1,True,69.6,76.56,-6.96
bet_62156,224,single,Football,1.1,True,100.05,110.06,-10.01
bet_62157,318,single,Football,1.1,False,19.55,0.0,19.55
bet_62158,4124,single,Football,1.1,True,172.8,190.08,-17.28
bet_62159,2710,single,Tennis,1.58,True,109.45,172.93,-63.48
bet_62160,961,single,Football,2.72,False,4.35,0.0,4.35
bet_62161,544,single,Ice Hockey,1.15,True,11.75,13.51,-1.76
bet_62162,2793,multiple,Tennis,6.12,False,64.8,0.0,64.8
bet_62163,1530,single,Football,1.32,True,9.95,13.13,-3.18
bet_62164,3512,single,Football,5.47,False,108.5,0.0,108.5
bet_62165,2204,single,Football,4.32,False,26.3,0.0,26.3
bet_62166,1066,single,Football,4.73,False,105.2,0.0,105.2
bet_62167,3371,single,Football,2.87,False,46.2,0.0,46.2
bet_62168,1751,single,Football,2.45,True,8.95,21.93,-12.98
bet_62169,3381,multiple,Football,10.95,False,238.15,0.0,238.15
bet_62170,1670,multiple,Tennis,2.3,False,286.75,0.0,286.75
bet_62171,1647,multiple,Basketball,31.73,False,15.0,0.0,15.0
bet_62172,3163,multiple,Rugby,5.52,False,46.65,0.0,46.65
bet_62173,4655,single,Football,8.56,False,18.6,0.0,18.6
bet_62174,4964,multiple,Football,5.43,True,195.0,1058.85,-863.85
bet_62175,1510,multiple,Basketball,1.11,False,39.9,0.0,39.9
bet_62176,4877,single,Tennis,4.91,False,299.05,0.0,299.05
bet_62177,3722,multiple,Football,1.11,True,99.35,110.28,-10.93
bet_62178,4967,single,Football,4.73,False,95.9,0.0,95.9
bet_62179,989,single,Football,1.1,False,5.85,0.0,5.85
bet_62180,1020,single,Football,1.1,True,117.3,129.03,-11.73
bet_62181,784,single,Football,12.0,False,82.65,0.0,82.65
bet_62182,2091,multiple,Football,6.28,False,2.05,0.0,2.05
bet_62183,2933,single,Football,3.4,False,5.45,0.0,5.45
bet_62184,74,multiple,Ice Hockey,8.9,True,1.95,17.36,-15.41
bet_62185,3829,multiple,Basketball,3.85,False,6.3,0.0,6.3
bet_62186,2327,single,Football,1.1,True,108.75,119.63,-10.88
bet_62187,983,single,Tennis,7.09,False,18.55,0.0,18.55
bet_62188,2362,single,Football,2.01,True,57.75,116.08,-58.33
bet_62189,3008,single,Tennis,3.62,False,16.3,0.0,16.3
bet_62190,3836,multiple,Football,1.11,True,298.5,331.34,-32.84
bet_62191,4042,single,Tennis,5.48,False,213.8,0.0,213.8
bet_62192,4067,single,Tennis,8.48,False,23.65,0.0,23.65
bet_62193,930,single,Table Tennis,5.74,False,28.95,0.0,28.95
bet_62194,3832,multiple,Tennis,9.24,False,43.45,0.0,43.45
bet_62195,1879,single,Tennis,3.25,False,19.55,0.0,19.55
bet_62196,355,single,Basketball,8.83,False,199.85,0.0,199.85
bet_62197,1673,single,Tennis,3.58,False,212.55,0.0,212.55
bet_62198,3483,single,Tennis,1.5,False,210.05,0.0,210.05
bet_62199,3429,single,Football,1.1,True,180.3,198.33,-18.03
bet_62200,658,multiple,Football,13.42,False,352.9,0.0,352.9
bet_62201,2881,multiple,Handball,2.28,False,10.45,0.0,10.45
bet_62202,1720,multiple,Rugby,4.62,False,117.85,0.0,117.85
bet_62203,4638,multiple,Volleyball,3.25,True,216.15,702.49,-486.34
bet_62204,3842,multiple,Football,1.72,True,17.0,29.24,-12.24
bet_62205,3682,multiple,Football,4.08,False,34.2,0.0,34.2
bet_62206,179,single,Football,3.73,False,48.55,0.0,48.55
bet_62207,1208,single,Basketball,2.26,True,97.8,221.03,-123.23
bet_62208,2125,single,Tennis,2.03,True,8.2,16.65,-8.45
bet_62209,4698,single,Football,1.1,True,141.3,155.43,-14.13
bet_62210,4518,multiple,Football,3.38,True,954.1,3224.86,-2270.76
bet_62211,1134,multiple,Football,8.58,False,99.1,0.0,99.1
bet_62212,4515,single,Football,2.84,False,129.1,0.0,129.1
bet_62213,400,single,Tennis,1.1,True,1.05,1.16,-0.11
bet_62214,300,single,Football,2.25,False,130.45,0.0,130.45
bet_62215,4032,single,Tennis,9.61,False,919.75,0.0,919.75
bet_62216,1826,single,Tennis,1.55,True,20.55,31.85,-11.3
bet_62217,4664,multiple,Football,2.07,False,11.8,0.0,11.8
bet_62218,3404,multiple,Football,16.38,True,6.85,112.2,-105.35
bet_62219,3801,single,Tennis,5.81,False,112.8,0.0,112.8
bet_62220,1038,single,Football,6.06,False,193.95,0.0,193.95
bet_62221,1226,single,Football,2.13,False,7.55,0.0,7.55
bet_62222,1261,single,Football,1.1,False,209.4,0.0,209.4
bet_62223,903,single,Football,4.24,False,69.45,0.0,69.45
bet_62224,2487,multiple,Tennis,2.59,False,970.1,0.0,970.1
bet_62225,128,single,Volleyball,10.43,True,771.5,8046.74,-7275.24
bet_62226,3353,multiple,Football,7.75,True,5.65,43.79,-38.14
bet_62227,4471,single,Tennis,5.53,False,93.85,0.0,93.85
bet_62228,3389,multiple,Football,4.94,False,64.45,0.0,64.45
bet_62229,3666,single,Ice Hockey,1.1,True,140.6,154.66,-14.06
bet_62230,1029,single,Football,6.06,False,868.1,0.0,868.1
bet_62231,872,single,Snooker,5.55,False,41.05,0.0,41.05
bet_62232,4620,single,Basketball,1.1,True,149.5,164.45,-14.95
bet_62233,4898,single,Football,1.1,True,205.8,226.38,-20.58
bet_62234,499,single,Football,1.1,True,49.6,54.56,-4.96
bet_62235,1834,multiple,Handball,21.73,False,171.85,0.0,171.85
bet_62236,4722,single,Football,11.91,False,50.6,0.0,50.6
bet_62237,4845,multiple,Basketball,7.03,False,18.4,0.0,18.4
bet_62238,1548,single,Baseball,1.37,True,134.6,184.4,-49.8
bet_62239,1207,single,Football,2.75,False,106.8,0.0,106.8
bet_62240,4212,single,Football,2.19,False,309.7,0.0,309.7
bet_62241,1455,single,Tennis,1.1,True,35.75,39.33,-3.58
bet_62242,2625,single,Basketball,3.17,False,46.0,0.0,46.0
bet_62243,4286,single,Tennis,1.1,True,278.7,306.57,-27.87
bet_62244,583,single,Table Tennis,8.93,False,209.7,0.0,209.7
bet_62245,1483,single,Football,2.55,False,440.45,0.0,440.45
bet_62246,1508,single,Tennis,1.1,True,4.2,4.62,-0.42
bet_62247,1453,multiple,Baseball,1.11,True,117.2,130.09,-12.89
bet_62248,852,multiple,Football,6.7,False,194.4,0.0,194.4
bet_62249,4602,single,Baseball,9.89,False,153.0,0.0,153.0
bet_62250,3359,single,Tennis,1.1,False,231.85,0.0,231.85
bet_62251,2982,multiple,Tennis,1.63,True,281.6,459.01,-177.41
bet_62252,3267,single,Tennis,6.09,False,118.9,0.0,118.9
bet_62253,4609,single,Basketball,1.52,True,275.65,418.99,-143.34
bet_62254,4409,single,Football,5.54,False,1.9,0.0,1.9
bet_62255,3054,single,Handball,2.47,False,340.05,0.0,340.05
bet_62256,3886,multiple,Football,6.23,False,27.6,0.0,27.6
bet_62257,2039,single,Football,1.1,False,441.1,0.0,441.1
bet_62258,1324,single,Football,1.1,False,275.65,0.0,275.65
bet_62259,908,single,Football,6.36,False,129.15,0.0,129.15
bet_62260,2435,multiple,Football,1.71,False,247.7,0.0,247.7
bet_62261,3885,single,Football,1.1,True,53.85,59.24,-5.39
bet_62262,1361,single,Football,3.19,False,219.2,0.0,219.2
bet_62263,3475,multiple,Tennis,4.17,False,114.0,0.0,114.0
bet_62264,4091,multiple,Football,4.53,False,194.3,0.0,194.3
bet_62265,1658,multiple,Tennis,7.6,False,41.05,0.0,41.05
bet_62266,532,multiple,Volleyball,2.9,False,151.3,0.0,151.3
bet_62267,2064,single,Football,1.1,True,143.9,158.29,-14.39
bet_62268,4429,multiple,Football,1.11,True,83.9,93.13,-9.23
bet_62269,2290,multiple,Tennis,4.57,False,430.35,0.0,430.35
bet_62270,2102,multiple,Table Tennis,12.57,False,6.0,0.0,6.0
bet_62271,1875,single,Tennis,4.55,True,6.2,28.21,-22.01
bet_62272,4549,multiple,Table Tennis,1.11,True,412.5,457.88,-45.38
bet_62273,3550,multiple,Tennis,1.67,False,94.95,0.0,94.95
bet_62274,1330,single,Ice Hockey,6.17,True,271.85,1677.31,-1405.46
bet_62275,1125,single,Football,9.46,False,152.55,0.0,152.55
bet_62276,2735,multiple,Tennis,4.59,False,996.9,0.0,996.9
bet_62277,1815,multiple,Basketball,2.15,True,124.05,266.71,-142.66
bet_62278,4745,multiple,Football,1.11,True,30.0,33.3,-3.3
bet_62279,2271,multiple,Football,19.82,False,65.7,0.0,65.7
bet_62280,4415,multiple,Football,14.94,False,370.9,0.0,370.9
bet_62281,315,single,Baseball,1.94,False,118.05,0.0,118.05
bet_62282,3644,single,Tennis,4.2,False,12.4,0.0,12.4
bet_62283,4895,single,Tennis,4.63,False,22.75,0.0,22.75
bet_62284,3081,single,Football,1.1,False,8.2,0.0,8.2
bet_62285,3998,multiple,Volleyball,5.95,False,110.2,0.0,110.2
bet_62286,3601,single,Football,8.13,False,163.45,0.0,163.45
bet_62287,2262,single,Football,3.57,False,66.05,0.0,66.05
bet_62288,4689,single,Football,1.48,True,60.2,89.1,-28.9
bet_62289,907,single,Football,1.33,False,194.15,0.0,194.15
bet_62290,4444,multiple,Football,1.14,True,36.85,42.01,-5.16
bet_62291,3480,multiple,Handball,6.19,False,7.3,0.0,7.3
bet_62292,1092,single,Ice Hockey,1.4,True,14.5,20.3,-5.8
bet_62293,2479,multiple,Handball,1.33,True,287.2,381.98,-94.78
bet_62294,109,single,Football,1.1,True,180.5,198.55,-18.05
bet_62295,1441,multiple,Tennis,4.98,False,996.15,0.0,996.15
bet_62296,1641,multiple,Ice Hockey,2.19,False,47.15,0.0,47.15
bet_62297,3502,multiple,Football,5.09,False,179.35,0.0,179.35
bet_62298,3804,multiple,Football,21.05,False,838.6,0.0,838.6
bet_62299,4891,multiple,Football,4.24,False,58.45,0.0,58.45
bet_62300,3218,single,Football,1.1,False,229.35,0.0,229.35
bet_62301,1441,multiple,Tennis,1.11,True,814.9,904.54,-89.64
bet_62302,1300,multiple,Ice Hockey,7.51,False,40.3,0.0,40.3
bet_62303,2265,multiple,Football,2.16,False,7.1,0.0,7.1
bet_62304,2846,single,Basketball,4.53,False,219.1,0.0,219.1
bet_62305,4409,single,Football,9.18,False,5.3,0.0,5.3
bet_62306,803,single,Tennis,2.2,False,255.65,0.0,255.65
bet_62307,4603,single,Football,5.15,False,40.25,0.0,40.25
bet_62308,4678,single,Football,7.1,False,164.85,0.0,164.85
bet_62309,390,single,Ice Hockey,3.93,False,394.4,0.0,394.4
bet_62310,2545,single,Football,1.62,True,148.75,240.98,-92.23
bet_62311,1779,multiple,Rugby,6.6,False,113.35,0.0,113.35
bet_62312,2616,multiple,Volleyball,1.67,True,79.95,133.52,-53.57
bet_62313,4862,multiple,Rugby,1.11,False,107.5,0.0,107.5
bet_62314,3338,single,Ice Hockey,8.28,False,22.0,0.0,22.0
bet_62315,508,single,Volleyball,1.1,True,398.2,438.02,-39.82
bet_62316,1509,multiple,Baseball,1.11,True,36.0,39.96,-3.96
bet_62317,3314,multiple,Basketball,2.28,False,9.65,0.0,9.65
bet_62318,3117,single,Handball,5.19,True,302.45,1569.72,-1267.27
bet_62319,1623,single,Football,12.0,False,4.55,0.0,4.55
bet_62320,4005,single,Football,1.1,True,242.1,266.31,-24.21
bet_62321,317,multiple,Football,6.68,False,180.05,0.0,180.05
bet_62322,1492,single,Football,1.1,True,15.2,16.72,-1.52
bet_62323,14,multiple,Football,3.78,False,226.25,0.0,226.25
bet_62324,1636,multiple,Volleyball,1.11,True,224.95,249.69,-24.74
bet_62325,921,single,Handball,7.47,False,3.5,0.0,3.5
bet_62326,4602,single,Football,2.62,False,108.4,0.0,108.4
bet_62327,3995,single,Table Tennis,1.1,False,213.75,0.0,213.75
bet_62328,49,single,Football,1.1,True,112.3,123.53,-11.23
bet_62329,4211,single,Ice Hockey,1.1,True,7.9,8.69,-0.79
bet_62330,4319,multiple,Basketball,11.94,False,248.7,0.0,248.7
bet_62331,778,single,Ice Hockey,1.71,False,37.7,0.0,37.7
bet_62332,1854,single,Handball,1.1,True,209.35,230.29,-20.94
bet_62333,2249,single,Ice Hockey,7.41,False,253.15,0.0,253.15
bet_62334,3628,single,Tennis,11.25,True,8.45,95.06,-86.61
bet_62335,2379,single,Football,1.1,True,245.0,269.5,-24.5
bet_62336,4619,single,Football,3.32,True,234.7,779.2,-544.5
bet_62337,130,multiple,Football,3.51,True,267.4,938.57,-671.17
bet_62338,2975,multiple,Basketball,19.71,True,192.1,3786.29,-3594.19
bet_62339,518,multiple,Tennis,1.11,True,156.8,174.05,-17.25
bet_62340,3856,multiple,Football,7.74,False,167.8,0.0,167.8
bet_62341,3268,multiple,Football,8.49,False,183.6,0.0,183.6
bet_62342,3128,single,Tennis,1.1,False,236.5,0.0,236.5
bet_62343,2774,multiple,Tennis,5.38,True,227.7,1225.03,-997.33
bet_62344,2922,single,Tennis,1.1,False,52.55,0.0,52.55
bet_62345,4933,multiple,Tennis,1.49,True,169.8,253.0,-83.2
bet_62346,891,single,Ice Hockey,9.51,False,8.75,0.0,8.75
bet_62347,1801,single,Football,4.49,False,25.7,0.0,25.7
bet_62348,2930,multiple,Tennis,7.27,True,233.65,1698.64,-1464.99
bet_62349,174,single,Football,12.0,False,194.6,0.0,194.6
bet_62350,4461,single,Rugby,6.07,False,9.2,0.0,9.2
bet_62351,4048,single,Tennis,1.6,True,970.7,1553.12,-582.42
bet_62352,3599,single,Football,6.17,False,160.95,0.0,160.95
bet_62353,3022,single,Football,11.53,False,208.9,0.0,208.9
bet_62354,397,multiple,Football,2.05,False,194.3,0.0,194.3
bet_62355,4703,single,Football,2.04,False,141.9,0.0,141.9
bet_62356,3072,single,Baseball,2.19,True,7.0,15.33,-8.33
bet_62357,4607,single,Tennis,1.9,False,103.05,0.0,103.05
bet_62358,4658,single,Football,8.18,True,190.05,1554.61,-1364.56
bet_62359,197,single,Snooker,3.17,True,99.1,314.15,-215.05
bet_62360,3791,single,Ice Hockey,3.66,True,107.95,395.1,-287.15
bet_62361,2150,multiple,Handball,10.06,False,119.6,0.0,119.6
bet_62362,2795,single,Football,7.22,False,39.8,0.0,39.8
bet_62363,1455,multiple,Football,14.33,False,69.45,0.0,69.45
bet_62364,1810,multiple,Football,9.75,False,209.6,0.0,209.6
bet_62365,2733,multiple,Football,7.89,False,152.5,0.0,152.5
bet_62366,2534,multiple,Football,1.11,False,9.25,0.0,9.25
bet_62367,1131,single,Tennis,1.1,True,19.3,21.23,-1.93
bet_62368,3143,single,Tennis,5.9,False,0.75,0.0,0.75
bet_62369,442,single,Tennis,4.65,False,248.45,0.0,248.45
bet_62370,4221,single,Formula 1,11.21,False,77.25,0.0,77.25
bet_62371,4258,single,Football,12.0,False,8.7,0.0,8.7
bet_62372,1134,single,Football,8.8,False,162.75,0.0,162.75
bet_62373,2833,multiple,Basketball,21.48,False,229.6,0.0,229.6
bet_62374,3071,single,Basketball,6.8,False,279.2,0.0,279.2
